imdbId,Genre
82406.0,"['Animation', 'Adventure', 'Drama']"
116361.0,"['Comedy', 'Crime', 'Drama']"
59742.0,"['Biography', 'Drama', 'Family']"
117887.0,"['Comedy', 'Drama', 'Music']"
117924.0,"['Drama', 'Fantasy', 'Romance']"
117791.0,"['Biography', 'Drama', 'Romance']"
115640.0,"['Comedy', 'Drama', 'Romance']"
116908.0,"['Action', 'Crime', 'Drama']"
116409.0,"['Adventure', 'Drama', 'Horror']"
116242.0,"['Comedy', 'Musical', 'Romance']"
117665.0,"['Crime', 'Drama', 'Thriller']"
115491.0,"['Animation', 'Adventure', 'Comedy']"
29546.0,"['Comedy', 'Musical', 'Romance']"
28757.0,"['Comedy', 'Musical', 'Romance']"
39286.0,"['Crime', 'Drama', 'Film-Noir']"
37101.0,"['Crime', 'Drama', 'Film-Noir']"
44863.0,"['Adventure', 'Crime', 'Drama']"
109823.0,"['Romance', 'War', 'Drama']"
67992.0,"['Family', 'Fantasy', 'Musical']"
111622.0,"['Biography', 'Comedy', 'Romance']"
84865.0,"['Comedy', 'Music', 'Musical']"
59243.0,"['Action', 'Adventure', 'Comedy']"
61418.0,"['Action', 'Biography', 'Crime']"
46912.0,"['Crime', 'Film-Noir', 'Thriller']"
92890.0,"['Drama', 'Music', 'Romance']"
105236.0,"['Crime', 'Drama', 'Thriller']"
98627.0,"['Adventure', 'Comedy', 'Crime']"
103772.0,"['Drama', 'Mystery', 'Thriller']"
101761.0,"['Biography', 'Drama', 'Music']"
104036.0,"['Crime', 'Drama', 'Romance']"
104348.0,"['Crime', 'Drama', 'Mystery']"
29992.0,"['Drama', 'Family', 'Fantasy']"
99371.0,"['Action', 'Drama', 'Sport']"
92099.0,"['Action', 'Drama', 'Romance']"
115684.0,"['Crime', 'Drama', 'Music']"
114622.0,"['Action', 'Adventure', 'Crime']"
72081.0,"['Comedy', 'Crime', 'Mystery']"
101775.0,"['Comedy', 'Drama', 'Fantasy']"
96754.0,"['Adventure', 'Drama', 'Sci-Fi']"
111357.0,"['Comedy', 'Drama', 'Romance']"
107274.0,"['Crime', 'Drama', 'Thriller']"
71853.0,"['Adventure', 'Comedy', 'Fantasy']"
116212.0,"['Biography', 'Drama', 'Romance']"
108598.0,"['Animation', 'Short', 'Comedy']"
84589.0,"['Biography', 'Crime', 'Drama']"
109781.0,"['Animation', 'Comedy', 'Drama']"
40427.0,"['Crime', 'Film-Noir', 'Thriller']"
40723.0,"['Crime', 'Drama', 'Film-Noir']"
39881.0,"['Crime', 'Film-Noir', 'Thriller']"
69198.0,"['Comedy', 'Drama', 'Musical']"
112483.0,"['Action', 'Crime', 'Drama']"
101765.0,"['Drama', 'Fantasy', 'Music']"
99703.0,"['Crime', 'Drama', 'Thriller']"
102014.0,"['Comedy', 'Drama', 'Music']"
116209.0,"['Drama', 'Romance', 'War']"
102426.0,"['Comedy', 'Drama', 'War']"
105488.0,"['Comedy', 'Drama', 'Romance']"
96257.0,"['Documentary', 'Crime', 'Drama']"
101026.0,"['Comedy', 'Crime', 'Drama']"
80684.0,"['Action', 'Adventure', 'Fantasy']"
93779.0,"['Adventure', 'Family', 'Fantasy']"
90605.0,"['Action', 'Adventure', 'Sci-Fi']"
56172.0,"['Adventure', 'Biography', 'Drama']"
66921.0,"['Crime', 'Drama', 'Sci-Fi']"
86190.0,"['Action', 'Adventure', 'Fantasy']"
93191.0,"['Drama', 'Fantasy', 'Romance']"
41959.0,"['Film-Noir', 'Mystery', 'Thriller']"
99685.0,"['Biography', 'Crime', 'Drama']"
95250.0,"['Adventure', 'Drama', 'Sport']"
97202.0,"['Action', 'Crime', 'Drama']"
54215.0,"['Horror', 'Mystery', 'Thriller']"
80455.0,"['Action', 'Comedy', 'Crime']"
104361.0,"['Animation', 'Short', 'Adventure']"
97499.0,"['Action', 'Biography', 'Drama']"
86879.0,"['Biography', 'Drama', 'History']"
45061.0,"['Comedy', 'Drama', 'Romance']"
81398.0,"['Biography', 'Drama', 'Sport']"
86197.0,"['Adventure', 'Biography', 'Drama']"
82096.0,"['Adventure', 'Drama', 'Thriller']"
70735.0,"['Comedy', 'Crime', 'Drama']"
67185.0,"['Comedy', 'Drama', 'Romance']"
97441.0,"['Biography', 'Drama', 'History']"
79522.0,"['Comedy', 'Drama', 'Romance']"
100150.0,"['Crime', 'Drama', 'Thriller']"
52311.0,"['Crime', 'Drama', 'Film-Noir']"
50212.0,"['Adventure', 'Drama', 'War']"
71315.0,"['Drama', 'Mystery', 'Thriller']"
40897.0,"['Adventure', 'Drama', 'Western']"
92610.0,"['Comedy', 'Horror', 'Sci-Fi']"
23969.0,"['Comedy', 'Musical', 'War']"
22100.0,"['Crime', 'Drama', 'Mystery']"
57115.0,"['Adventure', 'Drama', 'History']"
107048.0,"['Comedy', 'Fantasy', 'Romance']"
100436.0,"['Comedy', 'Drama', 'Music']"
36613.0,"['Comedy', 'Crime', 'Thriller']"
88763.0,"['Adventure', 'Comedy', 'Sci-Fi']"
66206.0,"['Biography', 'Drama', 'War']"
90967.0,"['Comedy', 'Crime', 'Drama']"
94625.0,"['Animation', 'Action', 'Drama']"
91203.0,"['Action', 'Adventure', 'Fantasy']"
99334.0,"['Biography', 'Comedy', 'Drama']"
101640.0,"['Drama', 'History', 'Romance']"
32553.0,"['Comedy', 'Drama', 'War']"
32455.0,"['Animation', 'Family', 'Fantasy']"
44706.0,"['Drama', 'Thriller', 'Western']"
38355.0,"['Crime', 'Film-Noir', 'Mystery']"
81534.0,"['Drama', 'Fantasy', 'Romance']"
52618.0,"['Adventure', 'Drama', 'History']"
97576.0,"['Action', 'Adventure', 'Fantasy']"
83987.0,"['Biography', 'Drama', 'History']"
89886.0,"['Comedy', 'Romance', 'Sci-Fi']"
84503.0,"['Animation', 'Drama', 'Fantasy']"
87553.0,"['Biography', 'Drama', 'History']"
49223.0,"['Action', 'Adventure', 'Sci-Fi']"
97351.0,"['Drama', 'Family', 'Fantasy']"
64115.0,"['Biography', 'Crime', 'Drama']"
101458.0,"['Action', 'Drama', 'Sci-Fi']"
98635.0,"['Comedy', 'Drama', 'Romance']"
116589.0,"['Documentary', 'History', 'Music']"
116953.0,"['Comedy', 'Crime', 'Drama']"
112537.0,"['Comedy', 'Drama', 'Romance']"
103644.0,"['Action', 'Horror', 'Sci-Fi']"
75704.0,"['Drama', 'Fantasy', 'Horror']"
92632.0,"['Crime', 'Drama', 'Horror']"
56869.0,"['Drama', 'Horror', 'Mystery']"
82083.0,"['Comedy', 'Horror', 'Sci-Fi']"
26138.0,"['Drama', 'Horror', 'Sci-Fi']"
74258.0,"['Horror', 'Mystery', 'Thriller']"
103919.0,"['Fantasy', 'Horror', 'Thriller']"
55824.0,"['Drama', 'Horror', 'Thriller']"
83722.0,"['Fantasy', 'Horror', 'Thriller']"
115710.0,"['Crime', 'Drama', 'Thriller']"
115495.0,"['Crime', 'Drama', 'Thriller']"
117057.0,"['Comedy', 'Drama', 'Romance']"
119791.0,"['Drama', 'Horror', 'Thriller']"
117731.0,"['Action', 'Adventure', 'Drama']"
117631.0,"['Biography', 'Drama', 'Music']"
117293.0,"['Documentary', 'Crime', 'Drama']"
117372.0,"['Comedy', 'Drama', 'Fantasy']"
117477.0,"['Comedy', 'Drama', 'Romance']"
115433.0,"['Adventure', 'Comedy', 'Crime']"
42354.0,"['Drama', 'Mystery', 'War']"
110171.0,"['Drama', 'Mystery', 'Romance']"
79945.0,"['Adventure', 'Mystery', 'Sci-Fi']"
102975.0,"['Action', 'Adventure', 'Sci-Fi']"
98382.0,"['Action', 'Adventure', 'Fantasy']"
84726.0,"['Action', 'Adventure', 'Sci-Fi']"
88170.0,"['Action', 'Adventure', 'Sci-Fi']"
92007.0,"['Adventure', 'Comedy', 'Sci-Fi']"
96487.0,"['Action', 'Crime', 'Drama']"
84021.0,"['Comedy', 'Drama', 'Musical']"
100114.0,"['Action', 'Adventure', 'Crime']"
115471.0,"['Action', 'Sci-Fi', 'Thriller']"
73195.0,"['Adventure', 'Drama', 'Thriller']"
77766.0,"['Adventure', 'Drama', 'Horror']"
85750.0,"['Adventure', 'Horror', 'Thriller']"
116695.0,"['Comedy', 'Drama', 'Romance']"
105435.0,"['Comedy', 'Crime', 'Drama']"
116621.0,"['Biography', 'Drama', 'Romance']"
115641.0,"['Animation', 'Adventure', 'Comedy']"
112769.0,"['Crime', 'Drama', 'Mystery']"
104691.0,"['Action', 'Adventure', 'Drama']"
117038.0,"['Comedy', 'Drama', 'Fantasy']"
116240.0,"['Comedy', 'Drama', 'Romance']"
118163.0,"['Biography', 'Drama', 'Romance']"
118100.0,"['Crime', 'Drama', 'Romance']"
116250.0,"['Biography', 'Drama', 'History']"
117028.0,"['Documentary', 'History', 'Music']"
119731.0,"['Action', 'Crime', 'Drama']"
116506.0,"['Drama', 'History', 'Thriller']"
120550.0,"['Adventure', 'Comedy', 'Family']"
116704.0,"['Action', 'Adventure', 'Comedy']"
119664.0,"['Action', 'Comedy', 'Crime']"
110425.0,"['Horror', 'Sci-Fi', 'Thriller']"
118928.0,"['Action', 'Adventure', 'Thriller']"
106387.0,"['Comedy', 'Drama', 'Romance']"
119937.0,"['Biography', 'Drama', 'Romance']"
116790.0,"['Comedy', 'Drama', 'Music']"
119225.0,"['Comedy', 'Crime', 'Drama']"
116565.0,"['Comedy', 'Drama', 'Romance']"
119141.0,"['Comedy', 'Drama', 'Romance']"
120357.0,"['Comedy', 'Drama', 'Romance']"
118548.0,"['Action', 'Crime', 'Drama']"
120317.0,"['Action', 'Comedy', 'Crime']"
120036.0,"['Action', 'Drama', 'History']"
119008.0,"['Biography', 'Crime', 'Drama']"
118859.0,"['Crime', 'Drama', 'Thriller']"
118702.0,"['Action', 'Comedy', 'Crime']"
116743.0,"['Crime', 'Drama', 'History']"
119951.0,"['Biography', 'Comedy', 'Drama']"
120053.0,"['Action', 'Adventure', 'Romance']"
120152.0,"['Action', 'Drama', 'Sci-Fi']"
120094.0,"['Biography', 'Drama', 'Music']"
118972.0,"['Action', 'Crime', 'Drama']"
118829.0,"['Animation', 'Comedy', 'Family']"
120389.0,"['Action', 'Adventure', 'Family']"
119013.0,"['Action', 'Comedy', 'Sci-Fi']"
118615.0,"['Action', 'Adventure', 'Horror']"
119229.0,"['Action', 'Comedy', 'Crime']"
116762.0,"['Crime', 'Drama', 'Thriller']"
119859.0,"['Drama', 'History', 'War']"
120366.0,"['Crime', 'Drama', 'Romance']"
118586.0,"['Crime', 'Drama', 'Romance']"
120461.0,"['Action', 'Drama', 'Sci-Fi']"
115886.0,"['Comedy', 'Drama', 'Romance']"
118771.0,"['Action', 'Crime', 'Drama']"
115927.0,"['Comedy', 'Drama', 'Romance']"
120383.0,"['Action', 'Crime', 'Drama']"
120479.0,"['Action', 'Fantasy', 'Adventure']"
119116.0,"['Action', 'Adventure', 'Sci-Fi']"
119809.0,"['Comedy', 'Drama', 'Sci-Fi']"
119578.0,"['Comedy', 'Drama', 'Romance']"
117615.0,"['Comedy', 'Drama', 'Music']"
120087.0,"['Adventure', 'Comedy', 'Drama']"
115744.0,"['Comedy', 'Drama', 'Romance']"
119567.0,"['Action', 'Adventure', 'Sci-Fi']"
117561.0,"['Comedy', 'Fantasy', 'Mystery']"
114303.0,"['Comedy', 'Drama', 'Romance']"
118787.0,"['Adventure', 'Comedy', 'Drama']"
118880.0,"['Action', 'Crime', 'Thriller']"
116834.0,"['Comedy', 'Drama', 'Romance']"
120179.0,"['Action', 'Adventure', 'Crime']"
118688.0,"['Action', 'Fantasy', 'Sci-Fi']"
120034.0,"['Comedy', 'Romance', 'Drama']"
119282.0,"['Animation', 'Adventure', 'Comedy']"
119738.0,"['Comedy', 'Drama', 'Romance']"
119094.0,"['Action', 'Crime', 'Sci-Fi']"
116384.0,"['Drama', 'Mystery', 'Romance']"
113425.0,"['Crime', 'Drama', 'Thriller']"
116334.0,"['Comedy', 'Drama', 'War']"
119654.0,"['Adventure', 'Comedy', 'Family']"
120512.0,"['Action', 'Adventure', 'Comedy']"
120133.0,"['Comedy', 'Family', 'Fantasy']"
118884.0,"['Drama', 'Mystery', 'Sci-Fi']"
116930.0,"['Comedy', 'Crime', 'Drama']"
119173.0,"['Action', 'Drama', 'War']"
119190.0,"['Action', 'Adventure', 'Comedy']"
118887.0,"['Crime', 'Drama', 'Thriller']"
119081.0,"['Horror', 'Sci-Fi', 'Thriller']"
118570.0,"['Comedy', 'Drama', 'Family']"
119896.0,"['Comedy', 'Drama', 'Romance']"
119152.0,"['Adventure', 'Drama', 'Family']"
118883.0,"['Action', 'Mystery', 'Thriller']"
118966.0,"['Action', 'Crime', 'Drama']"
120207.0,"['Action', 'Crime', 'Sci-Fi']"
119695.0,"['Action', 'Comedy', 'Crime']"
119086.0,"['Action', 'Comedy', 'Crime']"
119484.0,"['Fantasy', 'Action', 'Adventure']"
118571.0,"['Action', 'Adventure', 'Drama']"
99810.0,"['Action', 'Adventure', 'Thriller']"
119051.0,"['Action', 'Adventure', 'Drama']"
119488.0,"['Crime', 'Drama', 'Mystery']"
120102.0,"['Adventure', 'Biography', 'Drama']"
119468.0,"['Crime', 'Drama', 'Mystery']"
119457.0,"['Comedy', 'Crime', 'Drama']"
119174.0,"['Drama', 'Mystery', 'Thriller']"
119123.0,"['Action', 'Drama', 'Thriller']"
120399.0,"['Crime', 'Drama', 'Thriller']"
118647.0,"['Action', 'Crime', 'Thriller']"
120192.0,"['Action', 'Drama', 'Thriller']"
118842.0,"['Comedy', 'Drama', 'Romance']"
116631.0,"['Comedy', 'Drama', 'Romance']"
119280.0,"['Biography', 'Drama', 'History']"
119345.0,"['Horror', 'Mystery', 'Thriller']"
118971.0,"['Drama', 'Mystery', 'Thriller']"
120029.0,"['Comedy', 'Family', 'Sci-Fi']"
119906.0,"['Crime', 'Thriller', 'Drama']"
119177.0,"['Drama', 'Sci-Fi', 'Thriller']"
119095.0,"['Drama', 'Family', 'Fantasy']"
119891.0,"['Horror', 'Sci-Fi', 'Thriller']"
120257.0,"['Drama', 'Mystery', 'Romance']"
119535.0,"['Comedy', 'Crime', 'Fantasy']"
119338.0,"['Crime', 'Drama', 'Romance']"
119210.0,"['Crime', 'Mystery', 'Thriller']"
118900.0,"['Action', 'Crime', 'Drama']"
83131.0,"['Action', 'Comedy', 'War']"
118689.0,"['Adventure', 'Comedy', 'Family']"
119592.0,"['Crime', 'Drama', 'Thriller']"
120275.0,"['Drama', 'Music', 'Romance']"
119527.0,"['Crime', 'Drama', 'Mystery']"
119978.0,"['Crime', 'Drama', 'Thriller']"
90329.0,"['Crime', 'Drama', 'Romance']"
120201.0,"['Action', 'Adventure', 'Sci-Fi']"
120148.0,"['Comedy', 'Drama', 'Fantasy']"
119707.0,"['Action', 'Adventure', 'Fantasy']"
120382.0,"['Comedy', 'Drama', 'Sci-Fi']"
119994.0,"['Crime', 'Drama', 'Thriller']"
119395.0,"['Action', 'Crime', 'Drama']"
118617.0,"['Animation', 'Adventure', 'Drama']"
120483.0,"['Action', 'Comedy', 'Crime']"
118583.0,"['Action', 'Horror', 'Sci-Fi']"
123385.0,"['Biography', 'Drama', 'History']"
118698.0,"['Drama', 'History', 'Romance']"
118764.0,"['Comedy', 'Drama', 'Sport']"
119137.0,"['Comedy', 'Family', 'Sci-Fi']"
119303.0,"['Comedy', 'Crime', 'Family']"
119668.0,"['Crime', 'Drama', 'Mystery']"
117167.0,"['Comedy', 'Drama', 'Romance']"
119819.0,"['Comedy', 'Horror', 'Thriller']"
120347.0,"['Action', 'Adventure', 'Thriller']"
119925.0,"['Action', 'Adventure', 'Drama']"
119314.0,"['Drama', 'Romance', 'Western']"
119485.0,"['Biography', 'Drama', 'History']"
119718.0,"['Adventure', 'Comedy', 'Family']"
118715.0,"['Comedy', 'Crime', 'Mystery']"
118566.0,"['Comedy', 'Drama', 'Romance']"
118539.0,"['Action', 'Adventure', 'Comedy']"
119988.0,"['Crime', 'Drama', 'Thriller']"
118929.0,"['Mystery', 'Sci-Fi', 'Thriller']"
116845.0,"['Drama', 'Romance', 'Thriller']"
120478.0,"['Adventure', 'Sci-Fi', 'Family']"
120696.0,"['Action', 'Crime', 'Drama']"
119099.0,"['Action', 'Crime', 'Drama']"
120122.0,"['Comedy', 'Crime', 'Romance']"
118643.0,"['Fantasy', 'Horror', 'Thriller']"
112913.0,"['Crime', 'Drama', 'Romance']"
119815.0,"['Action', 'Drama', 'History']"
120185.0,"['Comedy', 'Family', 'Music']"
118956.0,"['Action', 'Adventure', 'Horror']"
119521.0,"['Crime', 'Drama', 'Mystery']"
119734.0,"['Comedy', 'Drama', 'Romance']"
120008.0,"['Action', 'Crime', 'Thriller']"
120594.0,"['Crime', 'Drama', 'Romance']"
119784.0,"['Fantasy', 'Horror', 'Mystery']"
118747.0,"['Action', 'Comedy', 'Crime']"
114690.0,"['Action', 'Drama', 'Thriller']"
120888.0,"['Comedy', 'Music', 'Romance']"
120184.0,"['Drama', 'Horror', 'Mystery']"
116379.0,"['Drama', 'Romance', 'Thriller']"
120782.0,"['Crime', 'Drama', 'Mystery']"
119822.0,"['Comedy', 'Drama', 'Romance']"
119656.0,"['Action', 'Crime', 'Drama']"
119594.0,"['Crime', 'Drama', 'Mystery']"
120873.0,"['Action', 'Crime', 'Thriller']"
120491.0,"['Adventure', 'Comedy', 'Fantasy']"
140282.0,"['Action', 'Drama', 'Sport']"
120241.0,"['Comedy', 'Drama', 'Mystery']"
120769.0,"['Action', 'Crime', 'Drama']"
120890.0,"['Crime', 'Drama', 'Mystery']"
125454.0,"['Adventure', 'Comedy', 'Drama']"
119250.0,"['Crime', 'Drama', 'Romance']"
120510.0,"['Comedy', 'Drama', 'Family']"
119560.0,"['Comedy', 'Drama', 'Romance']"
120772.0,"['Comedy', 'Drama', 'Romance']"
119305.0,"['Comedy', 'Crime', 'Drama']"
124295.0,"['Documentary', 'Comedy', 'Crime']"
120738.0,"['Action', 'Adventure', 'Family']"
119272.0,"['Action', 'Crime', 'Drama']"
120749.0,"['Action', 'Crime', 'Drama']"
120176.0,"['Drama', 'Mystery', 'Thriller']"
120632.0,"['Drama', 'Fantasy', 'Romance']"
120728.0,"['Comedy', 'Drama', 'Music']"
120765.0,"['Comedy', 'Drama', 'Sport']"
120906.0,"['Comedy', 'Crime', 'Drama']"
118755.0,"['Adventure', 'Comedy', 'Family']"
119947.0,"['Adventure', 'Fantasy', 'Romance']"
119508.0,"['Comedy', 'Drama', 'Romance']"
138563.0,"['Documentary', 'Crime', 'Music']"
119987.0,"['Comedy', 'Drama', 'Romance']"
117786.0,"['Action', 'Comedy', 'Crime']"
119448.0,"['Crime', 'Drama', 'Mystery']"
120841.0,"['Action', 'Horror', 'Sci-Fi']"
141986.0,"['Documentary', 'Music', 'Romance']"
120609.0,"['Action', 'Comedy', 'Crime']"
120856.0,"['Action', 'Adventure', 'Family']"
120610.0,"['Action', 'Crime', 'Drama']"
118925.0,"['Comedy', 'Drama', 'Family']"
113184.0,"['Drama', 'Romance', 'Sport']"
119683.0,"['Crime', 'Drama', 'History']"
120211.0,"['Comedy', 'Drama', 'Romance']"
120647.0,"['Action', 'Drama', 'Romance']"
120800.0,"['Animation', 'Adventure', 'Comedy']"
120685.0,"['Action', 'Sci-Fi', 'Thriller']"
118798.0,"['Comedy', 'Drama', 'Romance']"
120669.0,"['Adventure', 'Comedy', 'Drama']"
119053.0,"['Adventure', 'Comedy', 'Western']"
119375.0,"['Crime', 'Horror', 'Mystery']"
120401.0,"['Drama', 'Horror', 'Thriller']"
120787.0,"['Crime', 'Drama', 'Thriller']"
120828.0,"['Action', 'Adventure', 'Comedy']"
118894.0,"['Comedy', 'Drama', 'Romance']"
119494.0,"['Drama', 'Romance', 'War']"
116141.0,"['Romance', 'Comedy', 'Drama']"
120762.0,"['Animation', 'Adventure', 'Family']"
140508.0,"['Crime', 'Drama', 'Thriller']"
120902.0,"['Drama', 'Mystery', 'Sci-Fi']"
126344.0,"['Action', 'Comedy', 'Crime']"
118998.0,"['Comedy', 'Family', 'Fantasy']"
120780.0,"['Crime', 'Drama', 'Romance']"
118789.0,"['Comedy', 'Crime', 'Drama']"
120591.0,"['Action', 'Adventure', 'Sci-Fi']"
122151.0,"['Action', 'Crime', 'Thriller']"
122718.0,"['Action', 'Adventure', 'Comedy']"
138704.0,"['Drama', 'Horror', 'Mystery']"
18578.0,"['Drama', 'Romance', 'War']"
19729.0,"['Drama', 'Musical', 'Romance']"
23876.0,"['Drama', 'Romance', 'War']"
26752.0,"['Adventure', 'Biography', 'Drama']"
27698.0,"['Biography', 'Drama', 'Musical']"
30993.0,"['Comedy', 'Drama', 'Romance']"
35093.0,"['Drama', 'Romance', 'War']"
36872.0,"['Comedy', 'Drama', 'Music']"
36868.0,"['Drama', 'Romance', 'War']"
44672.0,"['Drama', 'Family', 'Romance']"
45793.0,"['Drama', 'Romance', 'War']"
47296.0,"['Crime', 'Drama', 'Thriller']"
55614.0,"['Crime', 'Drama', 'Musical']"
57590.0,"['Adventure', 'Comedy', 'History']"
60665.0,"['Biography', 'Drama', 'History']"
61811.0,"['Crime', 'Drama', 'Mystery']"
63385.0,"['Drama', 'Family', 'Musical']"
67116.0,"['Action', 'Crime', 'Drama']"
82158.0,"['Biography', 'Drama', 'Sport']"
89755.0,"['Biography', 'Drama', 'Romance']"
93389.0,"['Biography', 'Drama', 'History']"
67309.0,"['Crime', 'Mystery', 'Thriller']"
87995.0,"['Comedy', 'Crime', 'Sci-Fi']"
100142.0,"['Comedy', 'Drama', 'Romance']"
91369.0,"['Adventure', 'Family', 'Fantasy']"
93629.0,"['Action', 'Fantasy', 'Horror']"
97981.0,"['Fantasy', 'Horror', 'Romance']"
101917.0,"['Comedy', 'Fantasy', 'Horror']"
80761.0,"['Horror', 'Mystery', 'Thriller']"
82418.0,"['Horror', 'Mystery', 'Thriller']"
89173.0,"['Horror', 'Mystery', 'Thriller']"
97388.0,"['Adventure', 'Horror', 'Thriller']"
85636.0,"['Horror', 'Mystery', 'Sci-Fi']"
98136.0,"['Comedy', 'Horror', 'Thriller']"
103956.0,"['Action', 'Horror', 'Thriller']"
84516.0,"['Fantasy', 'Horror', 'Thriller']"
99528.0,"['Drama', 'Horror', 'Mystery']"
93409.0,"['Action', 'Crime', 'Thriller']"
97733.0,"['Action', 'Crime', 'Thriller']"
104714.0,"['Action', 'Crime', 'Thriller']"
87363.0,"['Comedy', 'Fantasy', 'Horror']"
99700.0,"['Comedy', 'Fantasy', 'Horror']"
89218.0,"['Adventure', 'Comedy', 'Family']"
120746.0,"['Action', 'Adventure', 'Comedy']"
119910.0,"['Comedy', 'Drama', 'Romance']"
117898.0,"['Crime', 'Drama', 'Thriller']"
70723.0,"['Horror', 'Mystery', 'Sci-Fi']"
96874.0,"['Adventure', 'Comedy', 'Sci-Fi']"
99088.0,"['Action', 'Adventure', 'Comedy']"
69113.0,"['Action', 'Adventure', 'Drama']"
76054.0,"['Comedy', 'Family', 'Fantasy']"
54594.0,"['Comedy', 'Family', 'Sci-Fi']"
78790.0,"['Family', 'Comedy', 'Western']"
54649.0,"['Comedy', 'Family', 'Fantasy']"
34492.0,"['Animation', 'Drama', 'Family']"
87182.0,"['Action', 'Adventure', 'Sci-Fi']"
134619.0,"['Horror', 'Mystery', 'Sci-Fi']"
66728.0,"['Comedy', 'Family', 'Sci-Fi']"
88814.0,"['Animation', 'Action', 'Adventure']"
62737.0,"['Comedy', 'Family', 'Fantasy']"
109287.0,"['Comedy', 'Crime', 'Family']"
75807.0,"['Adventure', 'Comedy', 'Drama']"
77305.0,"['Comedy', 'Family', 'Sci-Fi']"
82199.0,"['Action', 'Adventure', 'Comedy']"
109520.0,"['Comedy', 'Drama', 'Family']"
52722.0,"['Adventure', 'Family', 'Fantasy']"
82263.0,"['Comedy', 'Family', 'Fantasy']"
106868.0,"['Adventure', 'Drama', 'Family']"
91059.0,"['Adventure', 'Family', 'Sci-Fi']"
61715.0,"['Adventure', 'Family', 'Fantasy']"
91149.0,"['Animation', 'Adventure', 'Family']"
61749.0,"['Comedy', 'Family', 'Musical']"
80861.0,"['Adventure', 'Comedy', 'Family']"
76137.0,"['Action', 'Adventure', 'Comedy']"
107120.0,"['Comedy', 'Family', 'Fantasy']"
104437.0,"['Adventure', 'Comedy', 'Family']"
97523.0,"['Adventure', 'Comedy', 'Family']"
77698.0,"['Family', 'Western', 'Action']"
56095.0,"['Adventure', 'Family', 'Fantasy']"
57180.0,"['Adventure', 'Drama', 'Family']"
120768.0,"['Action', 'Crime', 'Drama']"
120783.0,"['Adventure', 'Comedy', 'Drama']"
89853.0,"['Comedy', 'Fantasy', 'Romance']"
39689.0,"['Crime', 'Drama', 'Film-Noir']"
59113.0,"['Drama', 'Romance', 'War']"
96734.0,"['Comedy', 'Mystery', 'Thriller']"
90756.0,"['Drama', 'Mystery', 'Thriller']"
61852.0,"['Animation', 'Adventure', 'Family']"
53994.0,"['Action', 'Adventure', 'Drama']"
48280.0,"['Animation', 'Adventure', 'Comedy']"
97757.0,"['Animation', 'Family', 'Fantasy']"
104868.0,"['Comedy', 'Drama', 'Family']"
104940.0,"['Comedy', 'Drama', 'Family']"
104990.0,"['Drama', 'Family', 'History']"
